date;close
2007-04-12;11.69645
2007-04-11;11.62488
2007-04-10;11.67417
2007-04-09;11.71697
2007-04-05;11.79955
2007-04-04;11.78729
2007-04-03;11.82683
2007-04-02;11.47472
2007-03-30;11.46546
2007-03-29;11.53454
2007-03-28;11.55856
2007-03-27;11.60210
2007-03-26;11.63664
2007-03-23;11.55731
2007-03-22;11.56256
2007-03-21;11.42517
2007-03-20;11.14314
2007-03-19;11.19194
2007-03-16;11.032282
2007-03-15;11.16592
2007-03-14;11.21121
2007-03-13;11.086837
2007-03-12;11.38013
2007-03-09;11.33533
2007-03-08;11.37938
2007-03-07;11.40240
2007-03-06;11.45020
2007-03-05;11.034785
2007-03-02;10.97798
2007-03-01;11.21697
2007-02-28;11.24750
2007-02-27;11.23048
2007-02-26;11.63488
2007-02-23;11.77728
2007-02-22;11.90816
2007-02-21;11.90841
2007-02-20;11.81431
2007-02-16;11.76026
2007-02-15;11.54830
2007-02-14;11.65991
2007-02-13;11.48899
2007-02-12;11.46872
2007-02-09;11.55881
2007-02-08;11.78754
2007-02-07;11.76201
2007-02-06;11.79880
2007-02-05;11.69069
2007-02-02;12.049550
2007-02-01;12.055806
2007-01-31;12.55005
2007-01-30;12.37037
2007-01-29;12.32407
2007-01-26;12.40841
2007-01-25;12.21446
2007-01-24;12.48924
2007-01-23;11.98824
2007-01-22;12.033033
2007-01-19;12.25601
2007-01-18;12.20796
2007-01-17;12.44444
2007-01-16;12.61962
2007-01-12;12.63764
2007-01-11;12.50551
2007-01-10;12.24875
2007-01-09;12.14965
2007-01-08;12.10160
2007-01-05;12.19194
2007-01-04;12.093594
2007-01-03;11.70145
2006-12-29;11.52352
2006-12-28;11.57558
2006-12-27;11.71246
2006-12-26;11.44970
2006-12-22;11.40090
2006-12-21;11.41642
2006-12-20;11.58408
2006-12-19;11.72748
2006-12-18;11.58158
2006-12-15;12.019520
2006-12-14;12.065065
2006-12-13;11.98674
2006-12-12;12.056557
2006-12-11;12.11036
2006-12-08;12.11487
2006-12-07;12.078078
2006-12-06;12.22998
2006-12-05;12.18719
2006-12-04;12.13338
2006-12-01;12.032032
2006-11-30;12.13238
2006-11-29;12.12838
2006-11-28;12.24975
2006-11-27;12.13088
2006-11-24;12.63764
2006-11-22;12.71296
2006-11-21;12.75400
2006-11-20;12.38864
2006-11-17;12.48223
2006-11-16;12.40991
2006-11-15;12.31056
2006-11-14;12.24475
2006-11-13;12.037788
2006-11-10;11.85060
2006-11-09;11.82758
2006-11-08;11.88689
2006-11-07;11.82608
2006-11-06;11.93569
2006-11-03;11.80681
2006-11-02;11.75951
2006-11-01;11.69920
2006-10-31;11.92167
2006-10-30;11.92618
2006-10-27;11.89189
2006-10-26;12.13964
2006-10-25;12.17718
2006-10-24;11.84459
2006-10-23;12.031532
2006-10-20;11.50325
2006-10-19;10.66216
2006-10-18;10.49324
2006-10-17;10.52653
2006-10-16;10.55430
2006-10-13;10.69319
2006-10-12;10.69670
2006-10-11;10.67317
2006-10-10;10.67693
2006-10-09;10.73574
2006-10-06;10.52302
2006-10-05;10.30556
2006-10-04;10.40290
2006-10-03;10.11111
2006-10-02;10.046046
2006-09-29;10.057558
2006-09-28;10.099600
2006-09-27;10.083083
2006-09-26;10.18193
2006-09-25;10.10961
2006-09-22;10.10460
2006-09-21;10.18143
2006-09-20;9.93493
2006-09-19;10.10536
2006-09-18;10.37763
2006-09-15;10.25726
2006-09-14;10.10961
2006-09-13;10.17442
2006-09-12;9.80731
2006-09-11;9.61186
2006-09-08;9.45571
2006-09-07;9.47172
2006-09-06;9.51301
2006-09-05;9.61862
2006-09-01;9.47447
2006-08-31;9.47272
2006-08-30;9.52828
2006-08-29;9.48323
2006-08-28;9.53328
2006-08-25;9.34084
2006-08-24;9.35260
2006-08-23;9.34509
2006-08-22;9.46672
2006-08-21;9.44194
2006-08-18;9.59359
2006-08-17;9.65466
2006-08-16;9.70270
2006-08-15;9.53378
2006-08-14;9.24500
2006-08-11;9.22172
2006-08-10;9.36436
2006-08-09;9.43293
2006-08-08;9.53454
2006-08-07;9.45821
2006-08-04;9.35561
2006-08-03;9.39414
2006-08-02;9.18994
2006-08-01;9.39715
2006-07-31;9.67467
2006-07-28;9.71271
2006-07-27;9.56957
2006-07-26;9.64715
2006-07-25;9.74374
2006-07-24;9.78228
2006-07-21;9.76251
2006-07-20;9.68769
2006-07-19;9.98499
2006-07-18;10.086336
2006-07-17;10.20746
2006-07-14;10.097598
2006-07-13;10.23098
2006-07-12;10.44169
2006-07-11;10.62463
2006-07-10;10.46546
2006-07-07;10.52177
2006-07-06;10.59034
2006-07-05;10.54705
2006-07-03;10.59059
2006-06-30;10.49374
2006-06-29;10.45571
2006-06-28;10.16291
2006-06-27;10.068068
2006-06-26;10.11562
2006-06-23;10.13163
2006-06-22;10.0087585
2006-06-21;10.063313
2006-06-20;9.68894
2006-06-19;9.71321
2006-06-16;9.77728
2006-06-15;9.78479
2006-06-14;9.61937
2006-06-13;9.67267
2006-06-12;9.54805
2006-06-09;9.67392
2006-06-08;9.84234
2006-06-07;9.67242
2006-06-06;9.75951
2006-06-05;9.37037
2006-06-02;9.49549
2006-06-01;9.57508
2006-05-31;9.30480
2006-05-30;9.30781
2006-05-26;9.54329
2006-05-25;9.58433
2006-05-24;9.54079
2006-05-23;9.39890
2006-05-22;9.28303
2006-05-19;9.25976
2006-05-18;9.28403
2006-05-17;9.37187
2006-05-16;9.29179
2006-05-15;9.41441
2006-05-12;9.36261
2006-05-11;9.68468
2006-05-10;10.084585
2006-05-09;10.23023
2006-05-08;9.87938
2006-05-05;9.86737
2006-05-04;9.87863
2006-05-03;9.86411
2006-05-02;9.87988
2006-05-01;9.98248
2006-04-28;10.45896
2006-04-27;10.51126
2006-04-26;10.65991
2006-04-25;10.68969
2006-04-24;11.023524
2006-04-21;10.93844
2006-04-20;10.38538
2006-04-19;10.27277
2006-04-18;10.11612
2006-04-17;10.18068
2006-04-13;10.064064
2006-04-12;10.23398
2006-04-11;10.25175
2006-04-10;10.41992
2006-04-07;10.16416
2006-04-06;10.28979
2006-04-05;10.20996
2006-04-04;10.11862
2006-04-03;9.75225
2006-03-31;9.75976
2006-03-30;9.72072
2006-03-29;9.88438
2006-03-28;9.43944
2006-03-27;9.25150
2006-03-24;9.15415
2006-03-23;8.55581
2006-03-22;8.51401
2006-03-21;8.50651
2006-03-20;8.71346
2006-03-17;8.50325
2006-03-16;8.47773
2006-03-15;8.62112
2006-03-14;8.78779
2006-03-13;8.43493
2006-03-10;8.44595
2006-03-09;8.58358
2006-03-08;8.85586
2006-03-07;9.12037
2006-03-06;9.21171
2006-03-03;9.46396
2006-03-02;9.42067
2006-03-01;9.12913
2006-02-28;9.074575
2006-02-27;9.76927
2006-02-24;9.44444
2006-02-23;9.46121
2006-02-22;9.14640
2006-02-21;9.17392
2006-02-17;9.22798
2006-02-16;9.17067
2006-02-15;8.56807
2006-02-14;8.59159
2006-02-13;8.65115
2006-02-10;9.074324
2006-02-09;8.97823
2006-02-08;9.23624
2006-02-07;9.20721
2006-02-06;9.63714
2006-02-03;9.54830
2006-02-02;9.91091
2006-02-01;10.054555
2006-01-31;10.82733
2006-01-30;10.68118
2006-01-27;10.84810
2006-01-26;10.86762
2006-01-25;10.83584
2006-01-24;11.086837
2006-01-23;10.69820
2006-01-20;9.99650
2006-01-19;10.92217
2006-01-18;11.13388
2006-01-17;11.68944
2006-01-13;11.66792
2006-01-12;11.60235
2006-01-11;11.80255
2006-01-10;11.75576
2006-01-09;11.68418
2006-01-06;11.65315
2006-01-05;11.29229
2006-01-04;11.14214
2006-01-03;10.89164
2005-12-30;10.38188
2005-12-29;10.51426
2005-12-28;10.67793
2005-12-27;10.62663
2005-12-23;10.78403
2005-12-22;10.81181
2005-12-21;10.66892
2005-12-20;10.75425
2005-12-19;10.62563
2005-12-16;10.76451
2005-12-15;10.57432
2005-12-14;10.48448
2005-12-13;10.44770
2005-12-12;10.32558
2005-12-09;10.24024
